,Order day,Stock item,Quantity,Price,Warehouse,Net Value,>100000
1954,2024/07/20,IPHONE 13 english 128GB STARLIGHT WG,1,28500.0,Miami center - Almaza,28500.0,False
1955,2024/07/20,REDMI NOTE 13 256G 8G MIDNIGHT BLACK G,1,9950.0,Miami center - Miami,9950.0,False
1956,2024/07/20,IPHONE 13 english 128GB PINK WG,1,34345.0,Miami Center - Dokki ,34345.0,False
1957,2024/07/20,REDMI NOTE 13 256G 8G MIDNIGHT BLACK G,1,11340.0,miami center Bitash branch,11340.0,False
1958,2024/07/20,IPHONE 15 PRO MAX 256GB NATURAL TITANIUM WG,1,60500.0,City center - Alex,60500.0,False
1959,2024/07/20,IPHONE 15 PRO MAX 256GB NATURAL TITANIUM WG,1,60500.0,City center - Alex,60500.0,False
1960,2024/07/20,IPHONE 13 english 128GB PINK WG,1,29300.0,Miami center - Miami,29300.0,False
1961,2024/07/20,IPHONE 15 BLUE ENGLISH 128GB DUAL SIM (CH) WG,1,45900.0,miami center Bitash branch,45900.0,False
1962,2024/07/20,  HUAWEI FREE BUDS SE 2 BLUE G,1,2280.0,City center - Alex,2280.0,False
1963,2024/07/20,IPHONE 15 PRO MAX 256GB NATURAL TITANIUM WG,1,58700.0,Miami Center - Dokki ,58700.0,False
1964,2024/07/20,IPHONE 15 PRO MAX 256GB NATURAL TITANIUM WG,1,63750.0,Miami center - Almaza,63750.0,False
1965,2024/07/20,REDMI NOTE 13 256G 8G MIDNIGHT BLACK G,1,9950.0,Miami center - Miami,9950.0,False
1966,2024/07/20,SAMSUNG S24 ULTRA 256/12GB TITANIUM BLACK WG,1,44800.0,Miami center -San,44800.0,False
1967,2024/07/20,IPHONE 13 english 128GB MIDNIGHT WG,1,35050.0,City center - Alex,35050.0,False
1968,2024/07/20,IPHONE 13 english 128GB STARLIGHT WG,1,35050.0,City center - Alex,35050.0,False
1969,2024/07/20,SAMSUNG S24 ULTRA 256/12GB TITANIUM BLACK WG,1,52300.0,Miami center -Smouha,52300.0,False
1970,2024/07/20,GALAXY A15 256/8G LIGHT BLUE G,1,10020.0,miami center Bitash branch,10020.0,False
1971,2024/07/20,USED IPHONE 12 PRO MAX 256GB GOLD / WITH BOX / WITH CABLE / BATTERY 86% ,1,22700.0,Miami Center - Dokki ,22700.0,False
1972,2024/07/20,IPHONE 15 GREEN ENGLISH 128 WG,1,39390.0,Miami Center - Dokki ,39390.0,False
1973,2024/07/20,SAMSUNG GALAXY A05S 128/6GB SILVER G,1,6250.0,miami center Bitash branch,6250.0,False
1974,2024/07/20,IPHONE 13 english 128GB BLUE WG,1,28500.0,Miami center -San,28500.0,False
1975,2024/07/20,SAMSUNG S24 ULTRA 256/12GB TITANIUM BLACK WG,1,44800.0,miami center Bitash branch,44800.0,False
1976,2024/07/20,IPHONE 15 PLUS PINK128GB ENGLISH WG,1,49500.0,E- Commerce,49500.0,False
1977,2024/07/20,IPHONE 14 english 128GB BLUE WG,1,34500.0,Miami center -Smouha,34500.0,False
1978,2024/07/20,IPHONE 15 PRO MAX 256GB NATURAL TITANIUM WG,1,60996.0,Miami center - Miami,60996.0,False
1979,2024/07/20,SAMSUNG S24 ULTRA 256/12GB TITANIUM GRAY WG,1,44800.0,Miami center -Smouha,44800.0,False
1980,2024/07/20,IPHONE 15 PRO MAX 256GB DUAL SIM (ZA) NATURAL TITANIUM WG,1,70000.0,Miami Center - Dokki ,70000.0,False
1981,2024/07/20,IPHONE 13 english 128GB STARLIGHT WG,1,28500.0,Miami center - Miami,28500.0,False
1982,2024/07/20,SAMSUNG A25 256/8GB BLUE BLACK G,1,13037.0,Miami center - Miami,13037.0,False
1983,2024/07/20,IPHONE 14 english 128GB BLUE WG,1,46230.0,Miami center -San,46230.0,False
1984,2024/07/20,XIAOMI REDMI A3 128/4GB MIDNIGHT BLACK G,1,4800.0,Miami center -Smouha,4800.0,False
1985,2024/07/20,IPHONE 15 PRO.NATURAL TITANIUM.256 WG,1,56400.0,City center - Alex,56400.0,False
1986,2024/07/20,SAMSUNG S24 ULTRA 256/12GB TITANIUM BLACK WG,1,44800.0,Miami Center - Gamal abdelnasser,44800.0,False
1987,2024/07/20,ORAIMO WATCH 4 PLUS OSW-801,1,1350.0,City center - Alex,1350.0,False
1988,2024/07/20,REDMI 13C 256/8GB MIDNIGHT BLACK G,1,7700.0,Miami center - Miami,7700.0,False
1989,2024/07/20,SAMSUNG GALAXY A05S 128/4GB SILVER G,-1,7353.0,Miami center - Miami,-7353.0,False
1990,2024/07/20,REDMI NOTE 13 256G 8G MIDNIGHT BLACK G,1,9950.0,miami center Bitash branch,9950.0,False
1991,2024/07/20,IPHONE 13 english 128GB MIDNIGHT WG,1,28500.0,Miami Center - Gamal abdelnasser,28500.0,False
1992,2024/07/20,IPHONE 15 PRO MAX 256GB NATURAL TITANIUM WG,1,58700.0,City center - Alex,58700.0,False
1993,2024/07/20,GALAXY A15 BLUE BLACK128G/4G,1,7090.0,miami center Bitash branch,7090.0,False
1994,2024/07/20,KIESLECT CALLING WATCH KS PRO (BLACK),1,4600.0,City stars,4600.0,False
1995,2024/07/20,REDMI 13C 256/8GB MIDNIGHT BLACK G,1,7515.0,City center - Alex,7515.0,False
1996,2024/07/20,SAMSUNG A35 5G 256GB 8GB AWESOME NAVY G,1,14700.0,miami center Bitash branch,14700.0,False
1997,2024/07/20,IPHONE 13 english 128GB MIDNIGHT WG,1,28500.0,Miami Center - Gamal abdelnasser,28500.0,False
1998,2024/07/20,IPHONE 15 PLUS BLUE ENGLISH  128GB WG,1,45750.0,Miami Center - Dokki ,45750.0,False
1999,2024/07/20,SAMSUNG A35 5G 128GB 8GB AWESOME NAVY G,1,13200.0,Miami center -San,13200.0,False
2000,2024/07/20,IPHONE 15 PRO MAX 256GB BLACK TITANIUM WG,1,63180.0,Miami center - Almaza,63180.0,False
2001,2024/07/20,KIESLECT KS MINI 1.78 ULTRA AMOLED,1,1900.0,Miami center -Smouha,1900.0,False
2002,2024/07/20,IPHONE 15 PLUS BLUE ENGLISH  128GB WG,1,45300.0,Miami center -San,45300.0,False
2003,2024/07/20,IPHONE 15 PINK ENGLISH 128GB DUAL SIM (CH) WG,1,47400.0,miami center Bitash branch,47400.0,False
2004,2024/07/20,IPHONE 13 english 128GB PINK WG,1,32950.0,Miami center -Smouha,32950.0,False
2005,2024/07/20,IPHONE 13 english 128GB BLUE WG,1,33719.0,Miami center - Almaza,33719.0,False
2006,2024/07/20,IPHONE 15 PRO MAX 256GB DUAL SIM (ZA) NATURAL TITANIUM WG,1,82040.0,City stars,82040.0,False
2007,2024/07/20,SAMSUNG A35 5G 256GB 8GB AWESOME LILAC G,1,15900.0,Miami center -Smouha,15900.0,False
2008,2024/07/20,IPHONE 15 PRO MAX 256GB NATURAL TITANIUM WG,1,58700.0,City center - Alex,58700.0,False
2009,2024/07/20,GALAXY A15 BLUE BLACK256/8G,1,8700.0,Miami center -Smouha,8700.0,False
2010,2024/07/20,AIRPODS PRO ( 2ND GENERATION ) USB-C WG,1,10500.0,City center - Alex,10500.0,False
2011,2024/07/20,SAMSUNG A55 5G 128GB 8GB AWESOME ICE BLUE G,1,22665.0,Miami center -Smouha,22665.0,False
2012,2024/07/20,IPHONE 15 BLACK ENGLISH 128 WG,1,39300.0,Miami center - Miami,39300.0,False
2013,2024/07/20,IPHONE 13 english 128GB BLUE WG,1,28500.0,Miami center - Almaza,28500.0,False
2014,2024/07/20,GALAXY A15 LIGHT BLUE 128G/4G,1,6350.0,City center - Alex,6350.0,False
2015,2024/07/20,IPHONE 13 english 128GB BLUE WG,1,28750.0,Miami center -Smouha,28750.0,False
2016,2024/07/20,SAMSUNG A25 256/8GB YELLOW G,1,11650.0,City center - Alex,11650.0,False
2017,2024/07/20,IPHONE 15 PRO MAX 256GB BLUE TITANIUM WG,1,71550.0,Miami center -Smouha,71550.0,False
2018,2024/07/20,SAMSUNG A35 5G 128GB 8GB AWESOME NAVY G,1,13260.0,Miami center -Smouha,13260.0,False
2019,2024/07/20,SAMSUNG A35 5G 128GB 8GB AWESOME lilac G,1,12850.0,Miami center -Smouha,12850.0,False
2020,2024/07/20,IPHONE 13 english 128GB PINK WG,1,29300.0,City stars,29300.0,False
2021,2024/07/20,AIRPODS PRO ( 2ND GENERATION ) USB-C WG,1,10250.0,Miami center - Miami,10250.0,False
2022,2024/07/20,APPLE WATCH ULTRA 2 49MM TITANIUM BLUE/BLACK TL,1,37000.0,Miami center - Miami,37000.0,False
2023,2024/07/20,GALAXY A15 BLUE BLACK128G/6G,1,6950.0,Miami center - Almaza,6950.0,False
2024,2024/07/20,GALAXY A15 BLUE BLACK256/8G,1,8550.0,Miami center -Smouha,8550.0,False
2025,2024/07/20,IPHONE 15 PRO MAX 256GB NATURAL TITANIUM WG,1,58700.0,Miami center -San,58700.0,False
2026,2024/07/20,AIRPODS PRO ( 2ND GENERATION ) USB-C WG,1,10500.0,Miami center -San,10500.0,False
2027,2024/07/20,IPHONE 15 PRO MAX 256GB BLACK TITANIUM WG,1,73125.0,City stars,73125.0,False
2028,2024/07/20,SAMSUNG S24 ULTRA 256/12GB TITANIUM YELLOW WG,1,48385.0,Miami center -Smouha,48385.0,False
2029,2024/07/20,SAMSUNG S24 ULTRA 256/12GB TITANIUM BLACK WG,1,45500.0,E- Commerce,45500.0,False
2030,2024/07/20,IPHONE 13 english 128GB MIDNIGHT WG,1,35055.0,Miami center -San,35055.0,False
2031,2024/07/20,IPHONE 13 english 128GB PINK WG,1,31800.0,City center - Alex,31800.0,False
2032,2024/07/20,IPHONE 15 PRO MAX 256GB BLACK TITANIUM WG,1,58500.0,City stars,58500.0,False
2033,2024/07/20,IPHONE 15 PINK ENGLISH 128 WG,1,40844.0,Miami center -San,40844.0,False
2034,2024/07/20,IPHONE 15 BLUE ENGLISH 128 WG,1,42600.0,Miami center -Smouha,42600.0,False
2035,2024/07/20,IPHONE 15 PRO NATURAL TITANUIM 128GB WG,1,52400.0,City center - Alex,52400.0,False
2036,2024/07/20,IPHONE 15 PRO MAX 256GB BLUE TITANIUM WG,1,63750.0,Miami center - Miami,63750.0,False
2037,2024/07/20,IPHONE 15 PRO MAX 256GB NATURAL TITANIUM WG,1,58700.0,Miami center - Miami,58700.0,False
2038,2024/07/20,GALAXY A15 yellow128/6G,1,7100.0,Miami center - Miami,7100.0,False
2039,2024/07/20,IPHONE 15 PRO MAX 256GB NATURAL TITANIUM WG,1,58700.0,Miami center -San,58700.0,False
2040,2024/07/20,IPHONE 13 english 128GB MIDNIGHT WG,1,28500.0,Miami center - Miami,28500.0,False
2041,2024/07/20,GALAXY A15 LIGHT BLUE 128G/4G,1,7080.0,City center - Alex,7080.0,False
2042,2024/07/20,GALAXY A15 BLUE BLACK256/8G,1,8800.0,Miami center -San,8800.0,False
2043,2024/07/20,IPHONE 13 english 128GB BLUE WG,1,28700.0,City center - Alex,28700.0,False
2044,2024/07/20,IPHONE 15 PRO MAX 256GB BLACK TITANIUM WG,1,58500.0,City stars,58500.0,False
2045,2024/07/20,IPHONE 15 PRO MAX 256GB BLACK TITANIUM WG,1,58500.0,Miami center - Almaza,58500.0,False
2046,2024/07/20,IPHONE 15 PRO MAX 256GB NATURAL TITANIUM WG,1,58700.0,Miami center - Almaza,58700.0,False
2047,2024/07/20,IPHONE 13 english 128GB BLUE WG,1,31300.0,Miami center - Almaza,31300.0,False
2048,2024/07/20,IPHONE 15 PRO MAX 256GB WHITE TITANIUM WG ,1,64500.0,Miami center - Miami,64500.0,False
2049,2024/07/21,IPHONE 15 BLACK ENGLISH 128 WG,1,39300.0,miami center Bitash branch,39300.0,False
2050,2024/07/21,SAMSUNG S24 ULTRA 256/12GB TITANIUM BLACK WG,1,44950.0,Miami Center - Dokki ,44950.0,False
2051,2024/07/21,ORAIMO WATCH 4 PLUS OSW-801,1,1250.0,Miami center - Miami,1250.0,False
2052,2024/07/21,GALAXY A15 yellow128/6G,1,7100.0,City center - Alex,7100.0,False
2053,2024/07/21,IPHONE 13 english 128GB BLUE WG,1,28500.0,Miami center - Miami,28500.0,False
2054,2024/07/21,SAMSUNG A35 5G 128GB 8GB AWESOME ICE BLUE G,1,13000.0,E- Commerce,13000.0,False
2055,2024/07/21,IPHONE 14 english 128GB BLUE WG,1,35150.0,Miami Center - Dokki ,35150.0,False
2056,2024/07/21,IPHONE 13 english 128GB BLUE WG,1,28700.0,miami center Bitash branch,28700.0,False
2057,2024/07/21,SAMSUNG A35 5G 256GB 8GB AWESOME NAVY G,1,15000.0,City stars,15000.0,False
2058,2024/07/21,SAMSUNG S24 ULTRA 256/12GB TITANIUM BLACK WG,1,44800.0,City center - Alex,44800.0,False
2059,2024/07/21,REDMI PAD SE 256/8GB GRAPHITE GRAY G,1,9900.0,City stars,9900.0,False
2060,2024/07/21,IPHONE 15 BLACK ENGLISH 128 WG,1,39300.0,Miami center - Almaza,39300.0,False
2061,2024/07/21,Samsung Galaxy S23 Ultra 12G 256GB Phantom Black WG,1,43000.0,City stars,43000.0,False
2062,2024/07/21,IPHONE 15 BLACK ENGLISH 128 WG,1,39700.0,City center - Alex,39700.0,False
2063,2024/07/21,AIRPODS PRO ( 2ND GENERATION ) USB-C WG,1,13440.0,E- Commerce,13440.0,False
2064,2024/07/21,IPHONE 14 english 128GB BLUE WG,1,34500.0,Miami center - Almaza,34500.0,False
2065,2024/07/21,GALAXY A15 BLUE BLACK256/8G,1,9740.0,Miami center -Smouha,9740.0,False
2066,2024/07/21,IPHONE 15 PRO MAX 256GB NATURAL TITANIUM WG,1,70800.0,Miami center -Smouha,70800.0,False
2067,2024/07/21,SAMSUNG S24 ULTRA 256/12GB TITANIUM BLACK WG,1,56165.0,Miami center - Miami,56165.0,False
2068,2024/07/21,KIESLECT KS MINI 1.78 ULTRA AMOLED,1,1950.0,Miami center -Smouha,1950.0,False
2069,2024/07/21,IPHONE 15 PRO MAX 256GB NATURAL TITANIUM WG,1,58700.0,miami center Bitash branch,58700.0,False
2070,2024/07/21,USED IPHONE 11 PRO MAX 256GB MIDNIGHT WG 77% BATTERY + WITH BOX + WITH CABLE ,1,19600.0,Miami center - Almaza,19600.0,False
2071,2024/07/21,SAMSUNG S24 ULTRA 256/12GB TITANIUM GRAY WG,1,45000.0,City center - Alex,45000.0,False
2072,2024/07/21,IPHONE 14 english 128GB BLUE WG,-1,34520.0,Miami center - Almaza,-34520.0,False
2073,2024/07/21,IPHONE 15 PRO MAX 256GB BLUE TITANIUM WG,1,59200.0,Miami center - Almaza,59200.0,False
2074,2024/07/21,    IPHONE 13 ENGLISH 128GB GREEN WG,1,28500.0,Miami center - Almaza,28500.0,False
2075,2024/07/21,IPHONE 13 english 128GB BLUE WG,1,28500.0,Miami center -San,28500.0,False
2076,2024/07/21,SAMSUNG GALAXY A05S 128/4GB LIGHT VIOLET G,1,5650.0,Miami center -San,5650.0,False
2077,2024/07/21,SAMSUNG A35 5G 128GB 8GB AWESOME ICE BLUE G,1,15120.0,Miami center - Almaza,15120.0,False
2078,2024/07/21,REDMI NOTE 13 256G 8G MIDNIGHT BLACK G,1,11940.0,miami center Bitash branch,11940.0,False
2079,2024/07/21,IPHONE 13 english 128GB MIDNIGHT WG,1,31500.0,Miami Center - Dokki ,31500.0,False
2080,2024/07/21,IPHONE 13 english 128GB STARLIGHT WG,1,28500.0,Miami Center - Dokki ,28500.0,False
2081,2024/07/21,SAMSUNG A35 5G 128GB 8GB AWESOME ICE BLUE G,1,13300.0,Miami center - Miami,13300.0,False
2082,2024/07/21,IPHONE 13 english 128GB BLUE WG,1,28500.0,Miami center -Smouha,28500.0,False
2083,2024/07/21,SAMSUNG GALAXY A05S 128/4GB SILVER G,1,5880.0,Online,5880.0,False
2084,2024/07/21,SAMSUNG GALAXY A05S 128/4GB BLACK G,1,5880.0,Online,5880.0,False
2085,2024/07/21,SAMSUNG GALAXY A05S 128/4GB BLACK G,1,5880.0,Online,5880.0,False
2086,2024/07/21,SAMSUNG GALAXY A05S 128/4GB BLACK G,1,5880.0,Online,5880.0,False
2087,2024/07/21,SAMSUNG GALAXY A05S 128/4GB BLACK G,1,5880.0,Online,5880.0,False
2088,2024/07/21,SAMSUNG GALAXY A05S 128/4GB BLACK G,1,5880.0,Online,5880.0,False
2089,2024/07/21,SAMSUNG GALAXY A05S 128/4GB LIGHT VIOLET G,1,5880.0,Online,5880.0,False
2090,2024/07/21,SAMSUNG GALAXY A05S 128/4GB LIGHT VIOLET G,1,5880.0,Online,5880.0,False
2091,2024/07/21,    IPHONE 13 ENGLISH 128GB GREEN WG,1,28530.0,Miami center - Miami,28530.0,False
2092,2024/07/21,SAMSUNG A35 5G 128GB 8GB AWESOME NAVY G,1,13000.0,Miami center -San,13000.0,False
2093,2024/07/21,USED IPHONE 12 128GB RED WG / WITH BOX / WITHOUT CABLE / BATTERY 78% ,1,18000.0,Miami center -San,18000.0,False
2094,2024/07/21,AIRPODS PRO ( 2ND GENERATION ) USB-C WG,1,10500.0,Miami Center - Dokki ,10500.0,False
2095,2024/07/21,GALAXY A15 256/8G LIGHT BLUE G,1,8790.0,Miami center -Smouha,8790.0,False
2096,2024/07/21,IPHONE 15 BLUE ENGLISH 128 WG,1,39300.0,Miami center -San,39300.0,False
2097,2024/07/21,    IPHONE 13 ENGLISH 128GB GREEN WG,1,28750.0,Miami center -Smouha,28750.0,False
2098,2024/07/21,IPHONE 13 english 128GB PINK WG,1,29300.0,miami center Bitash branch,29300.0,False
2099,2024/07/21,HUAWEI WATCH FIT 3 PINK,1,6600.0,Miami center -San,6600.0,False
2100,2024/07/21,GALAXY A15 BLUE BLACK128G/4G,1,6480.0,miami center Bitash branch,6480.0,False
2101,2024/07/21,USED iPhone 13 pro max BLUE  256 BUTTERY 77WITH BOX,1,26000.0,Miami center - Miami,26000.0,False
2102,2024/07/21,IPHONE 15 PRO MAX 256GB NATURAL TITANIUM WG,1,64150.0,Miami center -San,64150.0,False
2103,2024/07/21,    IPHONE 13 ENGLISH 128GB GREEN WG,1,28500.0,Miami center -San,28500.0,False
2104,2024/07/21,IPAD PRO 11-inch 4th GENERATION (2022) M2 WIFI 128GB SPACE GRAY WG,1,44730.0,City center - Alex,44730.0,False
2105,2024/07/21,IPHONE 15 PRO MAX 256GB BLUE TITANIUM WG,1,74895.0,Miami Center - Dokki ,74895.0,False
2106,2024/07/21,IPHONE 15 BLUE ENGLISH 128 WG,1,38500.0,City center - Alex,38500.0,False
2107,2024/07/21,IPHONE 13 english 128GB MIDNIGHT WG,1,29070.0,City stars,29070.0,False
2108,2024/07/21,IPHONE 13 english 128GB MIDNIGHT WG,1,28500.0,City center - Alex,28500.0,False
2109,2024/07/21,    IPHONE 13 ENGLISH 128GB GREEN WG,1,35020.0,Miami Center - Gamal abdelnasser,35020.0,False
2110,2024/07/21,IPHONE 15 PRO MAX 256GB NATURAL TITANIUM WG,1,59080.0,Miami center -San,59080.0,False
2111,2024/07/21,SAMSUNG GALAXY A05S 128/6GB BLACK G,1,6330.0,Miami center - Miami,6330.0,False
2112,2024/07/21,SAMSUNG A25 256/8GB BLUE BLACK G,1,11640.0,Miami center - Miami,11640.0,False
2113,2024/07/21,IPHONE 15 PRO MAX 256GB NATURAL TITANIUM WG,1,67220.0,City stars,67220.0,False
2114,2024/07/21,IPHONE 15 PRO MAX 256GB NATURAL TITANIUM WG,1,67220.0,City stars,67220.0,False
2115,2024/07/21,SAMSUNG S24 ULTRA 256/12GB TITANIUM BLACK WG,1,44800.0,Miami center - Miami,44800.0,False
2116,2024/07/21,Samsung Galaxy S23 Ultra 12G 256GB Phantom Black WG,1,38800.0,Miami center - Almaza,38800.0,False
2117,2024/07/21,GALAXY A15 BLUE BLACK256/8G,1,8550.0,miami center Bitash branch,8550.0,False
2118,2024/07/21,USED IPHONE 12PROMAX BLUE 128GB BATTERY 97 BOX-CABLE,1,27650.0,Miami center - Miami,27650.0,False
2119,2024/07/21,SAMSUNG GALAXY A05S 128/6GB SILVER G,1,6570.0,City center - Alex,6570.0,False
2120,2024/07/21,IPHONE 13 english 128GB PINK WG,1,31800.0,Miami center - Miami,31800.0,False
2121,2024/07/21,IPHONE 13 english 128GB PINK WG,1,29300.0,Miami center -Smouha,29300.0,False
2122,2024/07/21,IPHONE 15 PRO MAX 256GB BLACK TITANIUM WG,1,58500.0,Miami center -Smouha,58500.0,False
2123,2024/07/21,IPHONE 15 PRO MAX 256GB NATURAL TITANIUM WG,1,63295.0,Miami center - Almaza,63295.0,False
2124,2024/07/21,GALAXY A15 yellow128/6G,1,7100.0,Miami Center - Gamal abdelnasser,7100.0,False
2125,2024/07/21,IPHONE 15 PINK ENGLISH 128 WG,1,46860.0,Miami Center - Dokki ,46860.0,False
2126,2024/07/21,IPHONE 15 PRO MAX 256GB NATURAL TITANIUM WG,1,63750.0,Miami center - Almaza,63750.0,False
2127,2024/07/21,IPHONE 15 PRO.128 WHITE TITANIUM.WG,1,55500.0,Miami center -Smouha,55500.0,False
2128,2024/07/21,IPHONE 15 BLACK ENGLISH 128GB DUAL SIM (CH) WG,1,40000.0,Miami Center - Dokki ,40000.0,False
2129,2024/07/21,IPHONE 13 english 128GB STARLIGHT WG,1,28500.0,miami center Bitash branch,28500.0,False
2130,2024/07/21,AIR POD 3 WITH MAGSAFE CHARGING CASE WG,1,11639.0,Miami center -San,11639.0,False
2131,2024/07/21,IPHONE 13 english 128GB MIDNIGHT WG,1,28500.0,Miami center - Miami,28500.0,False
2132,2024/07/21,IPHONE 15 PRO 128.BLUE WG,1,62800.0,City stars,62800.0,False
2133,2024/07/21,IPHONE 15 GREEN ENGLISH 128 WG,1,39300.0,Miami center - Almaza,39300.0,False
2134,2024/07/21,IPHONE 15 BLACK ENGLISH 128 WG,1,39300.0,Miami center -San,39300.0,False
2135,2024/07/21,HUAWEI WATCH FIT 3 BLACK STRAP BLACK,1,8250.0,miami center Bitash branch,8250.0,False
2136,2024/07/21,IPHONE 13 english 128GB STARLIGHT WG,1,28500.0,Miami Center - Dokki ,28500.0,False
2137,2024/07/21,    IPHONE 13 ENGLISH 128GB GREEN WG,1,34720.0,City center - Alex,34720.0,False
2138,2024/07/21,IPHONE 13 english 128GB BLUE WG,1,31300.0,Miami center - Miami,31300.0,False
2139,2024/07/21,SAMSUNG A35 5G 128GB 8GB AWESOME ICE BLUE G,1,14580.0,Miami center -Smouha,14580.0,False
2140,2024/07/21,IPHONE 15 PRO MAX 256GB NATURAL TITANIUM WG,1,59180.0,City center - Alex,59180.0,False
2141,2024/07/21,IPHONE 15 BLUE ENGLISH 128 WG,1,39300.0,Miami center - Almaza,39300.0,False
2142,2024/07/21,IPHONE 13 english 128GB BLUE WG,1,28500.0,miami center Bitash branch,28500.0,False
2143,2024/07/21,GALAXY A15 BLUE BLACK256/8G,1,8800.0,Miami center - Miami,8800.0,False
2144,2024/07/21,GALAXY A15 BLUE BLACK128G/4G,1,6250.0,Miami center -Smouha,6250.0,False
2145,2024/07/21,IPHONE 13 english 128GB MIDNIGHT WG,1,35635.0,Miami center -Smouha,35635.0,False
2146,2024/07/21,IPHONE 13 english 128GB STARLIGHT WG,1,28800.0,City stars,28800.0,False
2147,2024/07/21,XIAOMI REDMI A3 128/4GB FOREST GREEN G,1,5000.0,Miami center - Miami,5000.0,False
2148,2024/07/21,GALAXY A15 256/8G LIGHT BLUE G,1,9670.0,miami center Bitash branch,9670.0,False
2149,2024/07/21,IPHONE 15 PRO MAX 256GB NATURAL TITANIUM WG,1,58900.0,Miami center - Almaza,58900.0,False
2150,2024/07/21,SAMSUNG GALAXY A05S 128/6GB LIGHT VIOLET G,1,6150.0,miami center Bitash branch,6150.0,False
2151,2024/07/21,ORAIMO WATCH 4 PLUS OSW-801,1,1350.0,Miami center - Miami,1350.0,False
2152,2024/07/21,IPHONE 13 english 128GB BLUE WG,1,33660.0,Miami center -San,33660.0,False
2153,2024/07/21,IPHONE 13 english 128GB PINK WG,1,29000.0,Miami center -San,29000.0,False
2154,2024/07/21,IPHONE 13 english 128GB STARLIGHT WG,1,28000.0,Miami Center - Dokki ,28000.0,False
2155,2024/07/21,USED IPHONE XR 128GB WHITE WG 79% BATTERY WITH BOX,1,8400.0,Miami center -Smouha,8400.0,False
2156,2024/07/21,REDMI NOTE 13 256G 8G MIDNIGHT BLACK G,1,9950.0,Miami center -San,9950.0,False
2157,2024/07/21,IPHONE 15 PRO MAX 256GB NATURAL TITANIUM WG,1,61850.0,Miami center -Smouha,61850.0,False
2158,2024/07/21,IPHONE 13 english 128GB MIDNIGHT WG,1,31300.0,City stars,31300.0,False
2159,2024/07/21,IPHONE 15 PINK ENGLISH 128 WG,1,39300.0,Miami center -Smouha,39300.0,False
2160,2024/07/21,IPHONE 13 english 128GB STARLIGHT WG,1,31300.0,Miami center -Smouha,31300.0,False
2161,2024/07/21,SAMSUNG A35 5G 128GB 8GB AWESOME NAVY G,1,13500.0,Miami center -Smouha,13500.0,False
2162,2024/07/21,APPLE WATCH SERIES 9 45MM MIDNIGHT WG ,1,22400.0,Miami center - Almaza,22400.0,False
2163,2024/07/21,GALAXY A15 256/8G LIGHT BLUE G,1,8700.0,Miami center - Miami,8700.0,False
2164,2024/07/21,    IPHONE 13 ENGLISH 128GB GREEN WG,1,29580.0,Miami center - Almaza,29580.0,False
2165,2024/07/21,IPHONE 15 PROMAX 512GB NATURAL TITANUIM WG ,1,69000.0,Miami center - Miami,69000.0,False
2166,2024/07/21,IPHONE 15 PLUS BLACK128GB ENGLISH WG,1,53280.0,Miami center -Smouha,53280.0,False
2167,2024/07/21,    IPHONE 13 ENGLISH 128GB GREEN WG,1,28500.0,Miami center - Almaza,28500.0,False
2168,2024/07/21,    IPHONE 13 ENGLISH 128GB GREEN WG,1,28500.0,Miami center - Almaza,28500.0,False
2169,2024/07/21,HUAWEI WATCH FIT 3 NFC GREY STRAP GREY NYLON,1,6600.0,Miami center - Miami,6600.0,False
2170,2024/07/21, HUAWEI WATCH GT4 MODEL B19 BLACK G,1,10400.0,City center - Alex,10400.0,False
2171,2024/07/21,REDMI 13C 128/6GB NAVY BLUE G,1,5850.0,Miami center - Miami,5850.0,False
2172,2024/07/21,IPHONE 15 PINK ENGLISH 128 WG,1,42600.0,Miami center - Almaza,42600.0,False
2173,2024/07/21,IPHONE 15 YELLOW 128GB WG,1,39400.0,Miami center -San,39400.0,False
2174,2024/07/22,IPHONE 13 english 128GB BLUE WG,1,28500.0,City stars,28500.0,False
2175,2024/07/22,SAMSUNG A55 5G 128GB 8GB AWESOME NAVY G,1,19890.0,City stars,19890.0,False
2176,2024/07/22,Samsung Galaxy S23 Ultra 12G 256GB Phantom Black WG,1,38800.0,Miami Center - Dokki ,38800.0,False
2177,2024/07/22,    IPHONE 13 ENGLISH 128GB GREEN WG,1,28800.0,Miami Center - Dokki ,28800.0,False
2178,2024/07/22,IPHONE 13 english 128GB MIDNIGHT WG,1,28500.0,Miami center -San,28500.0,False
2179,2024/07/22,SAMSUNG A35 5G 128GB 8GB AWESOME lilac G,1,15120.0,City stars,15120.0,False
2180,2024/07/22,USED IPHONE 14PRO SILVER 128 BATTERY 90 BOX ,1,28000.0,Miami center - Miami,28000.0,False
2181,2024/07/22,SAMSUNG A55 5G 256GB 8GB AWESOME NAVY G,1,21880.0,City stars,21880.0,False
2182,2024/07/22,IPHONE 13 english 128GB PINK WG,1,31800.0,miami center Bitash branch,31800.0,False
